,Subtype,AGR2,AHNAK2,AIM2,ATP10B,CALHM6,CAPN8,CAV1,CEACAM5,CEACAM6,CEL,CELA3A,CFTR,CKS2,CPB1,CTRB2,ELF3,ERBB3,FERMT1,FOXQ1,FXYD3,GP2,GPM6B,GPRC5A,GPX2,HK2,HMMR,KRT14,LGALS4,LOX,MUC13,NT5E,PAPPA,PHLDA1,PLS1,PMAIP1,PRSS1,PRSS2,REG1A,REG1B,REG3A,S100A2,S100P,SDR16C5,SLC16A1,SLC2A3,SLC3A1,SLC4A4,SLC5A3,SPINK1,ST6GALNAC1,TFF1,TFF3,TMEM45B,TOX3,TSPAN8,TWIST1
s29,Classical,3.23338011031795,2.94983397209249,-1.46122384825173,0.61686628089506,-1.34737871895828,1.72436731561157,0.369606083344385,1.4125122059792,2.99963456840268,-1.05773581279044,-1.52701654581562,0.967668459137129,-0.368718050435605,-1.36543609002215,-1.49973929572691,1.87728842751707,2.23321510380034,0.464116230443617,0.176881095788922,0.822916889292895,-1.33060625793396,-1.34737871895828,2.35775716177015,2.15455524800993,1.55322043771047,-0.330225497109202,-1.47883128626805,1.76227792565318,0.906061725831122,1.38843307154993,0.593062604101063,0.804758559466329,0.515178357065608,1.56878815049027,-0.594774618407154,-0.360840609664134,0.151277605334993,1.47849949498604,-1.49973929572691,-1.39570953573904,-0.44036128585215,0.998756899904086,0.536777325425643,0.799879560850783,0.959891932334454,-0.778088512010342,0.959721930052773,0.102241045991437,1.94807116803049,1.08161908857241,0.065331153637516,1.20688428180868,0.775630386685566,0.952201336558128,2.06565642718017,-0.686022352675866
s30,Classical,2.69233830215636,3.1231308143072,-1.14301275181055,1.22516259069408,-1.31914007887211,2.06717148407034,0.663160996221524,3.82914492717531,3.92557879479395,-1.17888817658428,-1.48716043432207,1.47463526483489,-0.43834909631012,-1.43003552145495,-1.48716043432207,2.41651046689702,2.68654739403961,1.32103445180401,0.959498872708971,0.999042677667286,-1.21046828463997,-1.43003552145495,2.28397616313892,2.30545965093616,1.35293629265596,-0.40085482560922,-0.72933694747356,2.65988597352016,-0.353971829974785,1.98042531528698,1.15905380348043,0.0677703986998397,1.37124513181192,1.98348894875896,-0.00274253632400331,0.511125814772681,2.01192330592036,-0.109953562020641,-1.48716043432207,-1.43003552145495,-0.723500129480963,1.57363415491521,1.28500248036395,0.997883333402076,1.20137247950331,-0.283479930017221,0.688776605279191,0.378194271555374,2.91085054660218,1.9145424627121,2.29234215254077,1.44491280098421,0.977400464800221,0.991823919432897,2.98264127153622,-1.0200525053803
s31,Classical,2.098632123163,2.36527513949013,-0.336432937357467,0.65845545565964,-1.07874869903905,1.19433293601999,1.12265407718152,3.21347229221649,2.68843951431478,0.843230564754751,-0.525059626591532,1.76872965899124,-0.649663564488603,0.660816012699474,0.814767490387857,1.47492258421027,1.46703154710784,0.820064455667057,-0.0210332461259319,0.482003099418374,1.1002296104129,-0.888781489861106,1.69168917670497,1.0106060186591,0.873827769527019,-0.200289680389403,-1.71026619152493,1.53283443329671,0.647743107400989,0.919055150560489,0.303284147002182,-0.111793340636866,0.999639917816756,0.83762082814247,-0.800879634742281,1.78871893192443,2.21548810382719,1.68572531875761,0.0840764830189033,0.601443132529468,-0.907843723712691,0.822938546351633,0.206772590474027,0.783210482695092,0.873827769527019,0.563639655449562,1.62376863406001,0.308875284007151,1.86964479993291,0.513277458654384,1.54425687186316,0.605250617852406,-0.0515860464313775,0.187453476481969,1.54670977105636,-1.11814986325298
s32,Classical,1.68425388823519,2.14635736024889,-1.01296051154665,1.2174809078546,-1.30063248897391,0.949843624840669,1.04109215460844,3.46619434452392,2.89625410052614,-1.46574236437176,-1.5753881178125,1.36311482176634,-0.741638855614804,-1.5753881178125,-1.5753881178125,2.04530158624628,2.01700292978494,1.41581057786214,-0.344316974645363,0.548987163504964,-1.4469048899879,-0.762086538857739,1.98757044664465,1.65921320296565,1.59599936485051,-0.693259544410341,-1.20858782427499,1.79689172780533,0.99296947959208,2.24322780485086,0.983308001925056,1.26335630732497,1.81695571871428,1.03480029664363,-0.22738351873838,-1.38426412562916,-0.142173666644369,-1.48661643713012,-1.5753881178125,-1.5753881178125,-1.06370090124576,1.34677298180262,0.570007585846382,1.08906437066403,2.08547671300996,-1.48661643713012,0.0633778001387408,0.289983545553771,1.92097799242893,0.839898530728145,1.22959008959926,1.17470300670939,0.570007585846382,0.207120809221027,1.86992582799231,-0.177654262704505
s33,Classical,3.18992368122788,2.23181175560004,-0.170820173238531,0.924935772508232,-1.42532062305339,1.69098655333417,0.487539179433598,3.69303485237449,3.03047203617386,0.36188651908277,-1.1564781228794,1.78462244289084,0.484678523308558,-0.271328903373315,-0.0720481127083686,2.34531296042722,2.47664248172328,1.43968521090729,0.444096498641614,1.61352809787879,-0.0545431761124515,-1.36889394679218,2.72089242348667,2.03904996981829,1.94872500723223,0.421700265135742,-1.42532062305339,2.43358896887092,0.944791398874655,2.15521243896578,1.99441190512098,0.977261427320468,1.50473215382878,1.47521195852674,0.314050065384485,0.588937312530959,1.56345803729701,1.66602521348087,-0.342269017071931,0.488965087736725,-0.92663653592021,2.05015356435602,1.03050958738412,1.43166022945606,1.78340608321752,-0.558299668329072,1.4196332202979,1.32949260980164,2.47705126883641,1.37929222681996,0.212435266283003,-0.427317076075763,1.13547169558133,0.580251645594027,2.29717134524251,-0.780796876106713
s34,Classical,3.01789915266778,3.09277524738696,-1.51444916863792,0.300436286413742,-1.46574959427525,2.40959417113924,0.1208924586192,2.71866526370351,3.39996173951452,-0.582882609001655,-1.44617636513442,2.08373472992428,-0.408244158878687,-1.17525190442661,-1.18976817978768,2.41356881483101,2.75355034648141,1.55699464992628,1.12973604522144,1.37462950043657,-0.828498092919954,-1.41229429912439,2.64200208460317,2.33256794877765,0.911387094860405,-0.652617713886556,-1.51444916863792,2.6334612234893,-1.22053538854773,0.910305402941997,-0.690633918029249,-1.03108992310255,0.959685711452219,1.34338319810828,-1.0259574034409,-0.149416829677192,0.663305959646027,1.33394122230047,-1.42851123873869,-1.30127898009687,-0.693441055963879,1.67189367837954,0.691175033054449,1.04200274262404,-0.257105108522543,0.922379866689744,1.79376500120845,0.154999455224499,2.3117751756439,1.37868386532827,2.72566125860452,2.1548580193918,0.54431158445106,0.622990018148054,2.78799004686076,-1.41229429912439
s35,Exocrine-like,2.93006720477775,2.75993726077384,-1.4632907988642,1.21973717030704,-1.48763721118844,3.01070068083206,-0.40200010244915,3.38877036401583,2.96812024727061,1.94100126103833,0.29277150317588,1.52751903954216,-0.294866575232987,1.74771903207726,1.40984542312257,2.70276579101888,2.83285794332621,1.3662587504888,0.922729084939874,1.40714001463998,1.42551866423632,-1.27292028220241,2.94160605060104,2.33651992267014,1.20810503677272,0.0134990253422881,-1.51941369093776,2.31967181255647,-0.941140483520249,2.17345923293429,0.481985062262087,-1.03110226747701,1.5453676301987,1.86025871736599,-0.768220626548804,2.46775308163419,2.92769308011407,1.97536505934814,-0.156828447139107,-0.651662590610029,-0.825345202815705,2.00218310231266,1.05632246004998,0.711959138999961,-0.307180223985149,0.517563356749312,1.48662422810785,-0.00928635822356893,2.84437830455872,1.64690848679751,2.15492765253303,0.172242420544975,0.846723351934794,1.24674579293205,3.00170586806629,-1.42476690313779
s36,Classical,3.07531775525698,2.88437800929666,-0.98223648539763,2.22382963705508,-1.45743214343115,2.91887461032107,0.194845564681861,3.74280479294284,3.55239734641545,-1.31876011275071,-1.45743214343115,0.270875108065889,-0.303777571282312,-1.42239668536232,-1.45743214343115,2.78196506935913,2.82645661736551,1.71510433631891,1.29911309378626,1.3564884355538,-1.14962287470292,-1.42239668536232,2.80286800898141,2.28803217360912,1.86357167703155,0.0115141672119074,-0.932909687259929,2.56129109948547,0.088652033830861,2.01395093759881,0.988615916595399,0.121801315466607,1.21830471741842,1.44353590082935,-0.300202852200877,-0.258755428011712,0.841104885201416,1.53063415342445,-1.45743214343115,-1.30347845482264,-0.381728412808152,1.51734093460818,1.34571071169903,1.48268399391859,1.04309707034863,-1.05753366737043,0.742494998228014,0.640149501869337,2.42311968032079,0.929193278485635,3.16759034794463,1.22005544952757,1.18865971029802,0.705966890531146,2.63862611619251,-0.570776884638446
s37,Classical,2.57873246650197,2.66722095805942,-1.07033868878717,-0.0548253070848211,-0.69652209461862,0.692707145537885,1.5380482925896,2.27974148084376,3.10851637112529,-1.24590305600364,-1.41711946159527,-0.848770357795974,0.739838226529185,-1.36277130048739,-1.41711946159527,1.87593817909649,1.69909663623709,1.08192369838869,0.4821243681624,0.884573173566748,-1.3096965191132,-0.650345276847155,2.38549500606543,1.29185350000845,1.15974786177087,0.390514761852796,-0.655589828862133,-0.699358029570311,1.45300784668937,0.835951537218276,1.6258464072123,0.783969897954539,1.75823135854192,1.65399874040806,0.979559435476506,-0.92143056949293,-0.671614507413841,-1.34292298582992,-1.41711946159527,-1.41711946159527,1.85604180341861,1.48026393020513,0.861908593395297,1.37307099695779,2.30470773765724,-1.36277130048739,-0.446463475933528,0.744989601843476,1.02258879129165,0.0300041925558585,-0.768905560415398,-0.294376316490678,0.293527926215936,0.427006062467579,1.41699801648764,-0.490934369706309
s38,Classical,3.06303884781761,3.03116997007795,-1.01917307749911,1.35596578568934,-1.2533834839579,2.17774907566562,0.443413616398672,3.84842280634506,3.59030635471842,-1.37464199370303,-1.49139884712887,1.31755790201505,0.0130747645315453,-1.49139884712887,-1.49139884712887,2.00399548005525,2.76975877835288,1.51210978182056,0.739096951160997,1.23900849457957,-0.971604060100741,-1.24235813244088,2.43600733803931,1.6838768171175,1.53661620576781,0.265812270895423,-1.2768465512285,2.37380667057552,0.166353309357197,2.36754704114488,1.44397428634404,1.24321125967436,1.38906655615195,1.81978573503947,-0.414244933336802,-0.602673155022518,1.90948956924291,-1.18802506438501,-1.49139884712887,-1.49139884712887,-0.875244515600412,1.78353078387756,1.2753389604668,1.47562235439234,0.831887827129194,-0.851638950816888,1.09230570716946,1.34742210793901,1.45419888324595,1.07479094920285,3.13680716083261,1.98634580764396,1.24997627869057,1.01150186956588,2.98373961157058,-0.811211123170357
s39,Exocrine-like,1.65622298045456,3.43742706656856,0.268702993644786,0.0943743580709671,-1.5443327612139,0.703452252056605,0.783496080157765,1.12136772690818,2.11653353852067,3.50880926054119,1.777383975506,2.68286244134214,-0.616961918549139,3.30748772945039,3.01866445177155,2.35167062176065,2.16539247144194,1.40700043686122,0.891215180672518,-0.205002572639983,3.20820827859,-1.2864251753757,2.33952898654454,0.254143704471993,0.127525296559543,-0.570337161945972,-1.5443327612139,0.890292778919976,-0.635010595906383,1.21104549528319,1.79183240200093,-0.326357678751582,1.49904432303874,0.762186579253887,-0.507092686367365,3.51206174598696,4.38977404771287,4.08101300566228,3.2640353040447,3.74593398469707,-0.367290301483081,0.759984346084685,-0.0132088063131591,0.255612840018748,0.744380320599456,1.43694170534614,2.42746289300402,0.267981919833388,3.79019566590499,-0.246612665298264,0.0509158055056489,-0.00159222145036874,-0.0605151893913302,-0.313231713996915,0.631306660992229,-1.37055318879327
s40,Classical,2.38006509430224,3.26174463524583,-0.95581192247604,0.676014443677224,-1.26826654362769,1.08153557775261,1.59184429946321,2.99267010782588,3.13346210498041,-1.4285569111835,-1.68926435285934,1.73664202733455,-0.192441684772871,-1.64950323464233,-1.68926435285934,2.14727984901133,1.83491611920184,1.15246812013799,0.0149158120827163,0.211093325438797,-1.57091374429752,-1.3710120712735,1.92370889040806,0.958564898515882,1.49357412048662,-0.178929742731971,3.06760313469999,2.309148806144,0.707617042713594,1.56698787207686,1.78392668453266,-0.358421242962167,1.32819512475839,0.62191319882243,-0.717074914523254,-0.720256333970816,0.633550518988976,0.633550518988976,-1.68926435285934,-1.68926435285934,1.45494320255755,0.857028882416982,-0.203125484082071,0.771723504396544,1.12310439416323,0.640547202029296,1.4124438178164,0.576735920724587,1.39651092645676,0.229356807410341,1.09800400401419,0.984243536837843,0.534998710885455,0.243822379324274,1.90851492151573,-0.717074914523254
s41,Classical,1.45606403948864,2.84159665450964,-1.21690760032372,-1.15382937446679,-1.46529858238169,0.567041418984739,1.00956482651686,2.06331644764601,2.70995380404324,-1.15923199437715,-1.65700677231776,0.482224106346179,-0.324448307659089,-1.45320983342235,-1.65700677231776,1.26437330497619,1.34550860531506,1.36877043945813,-0.162833350762522,0.198650299962299,-1.40943938710234,-1.15382937446679,2.32098444349127,0.258835192847581,0.900465211063192,-0.290502190520386,-1.62254224173054,0.827274615091861,0.834340716726572,0.628944445122224,1.61941069525666,0.358375928817382,1.4416957720782,1.25811833494504,0.0850178321053116,-0.764588549565236,-0.714535224769974,-1.02182305930596,-1.62254224173054,-1.65700677231776,0.802806245849187,0.422849277942011,0.806305352546107,1.02587362553012,0.90242361533605,-0.323001573452743,0.388269367250714,0.745870117937822,0.199362156908384,0.670728563756727,-0.475426658461305,-0.565024067998084,0.0414675530162964,0.476345740677903,0.965641706506346,-0.606963181308019
s42,Classical,2.1109652095154,2.71522255125213,-1.04861877342214,1.02988307011752,-1.11473587254457,1.95935123137288,0.1591426021832,4.04206568444196,3.5828872363744,0.889900036568186,-1.11473587254457,2.5625653965997,-0.807135412985144,0.181001910301803,0.229365670060798,2.39408952187158,2.07019703824457,1.4871533712626,0.143821016457793,0.512614301583493,0.473970053535545,-1.35907742642824,2.06376254062626,1.20910078173301,1.26925005793677,-0.646671222975343,-1.69686136924351,2.41932371554428,0.273873968675758,1.90881224275897,0.798251475063388,-0.485183587741556,1.55959567241245,1.21691560440826,-0.833441001982582,0.77116652376668,1.5990475149319,1.7050802665544,0.232555466378179,0.0984679189449347,-0.989048800913796,1.12832725956018,0.0462302265066873,0.597931548860215,0.739248697394488,1.26757036258529,2.29842777370317,0.156805164056251,1.44165631714447,0.67420131897796,1.88695900286412,0.195609221988146,0.707117075237873,0.335709768094691,2.04392720056851,-1.00051162031552
s43,Classical,2.70126728507875,3.37150940250004,-1.41477551145742,1.61432042038221,-1.4869082795773,2.75591653566378,0.176870875826071,4.22153300448905,3.56550874549935,-1.26772576961262,-1.51585088092204,0.796554716569014,0.300579896701948,-1.4869082795773,-1.51585088092204,2.85132369631383,2.2418259984148,1.92551643053747,0.847639302988047,0.894444918791815,-1.3347529643455,-1.38847332540792,2.88291492319363,2.22281051501371,1.94796611076275,0.108896870031001,-1.2131781042081,2.04314031442501,0.365344855815154,1.2208061638773,0.337857181831489,0.705605974169984,1.64417298640318,1.88431515475434,0.0448386295395825,-0.0203413328692301,1.98741399671859,-0.838378251229897,-1.51585088092204,-1.51585088092204,-0.573970364169715,1.8324614823811,0.807496317229454,1.30060716211378,1.94522807385187,-0.798715021501457,0.77067707135211,0.995952089276108,2.14276715643379,1.01433363321322,2.84887180619519,1.92997667316557,0.579679488007048,0.905009724181883,2.41275447543905,-0.50250918892624
s44,Classical,2.93096454503329,3.17546610223406,-1.47430101099207,1.71636417873715,-1.49823660185093,1.89184913819416,-0.238764333374706,2.95808397712111,3.73104176140304,-0.525992470115317,-1.47430101099207,1.37243153470777,-0.0961817402469573,-1.04008302903953,-1.40573001758894,2.63033237134601,2.27365795962573,1.66022930611512,1.03304895235775,1.1916432580804,-0.801874654823215,-1.47430101099207,1.60425510803616,2.38343063453462,1.41736827044451,0.173901429243659,-1.39207282098166,2.07097783274219,-0.359693090889266,2.60236109099069,0.0965865957178137,-0.423375593026031,0.488757682903637,1.87493291892611,-0.542626541649743,-0.0326003998986524,0.392498486621545,0.849632093661751,-1.49823660185093,-1.43642617051729,-0.859334923481459,1.50890951475758,0.883837811227034,1.27265831909828,0.183456478673107,-0.701765483256703,1.35872534070853,0.448576338858419,1.1600285866705,1.31652715042733,2.21004539521236,1.2110386956571,1.26591257650454,0.983995071049778,2.36585736631281,-1.02665342721251
s45,Exocrine-like,3.08260638431506,3.1241917854596,-1.45549680201708,1.3630526360004,-1.34016039027476,1.41419779499637,0.571444421037192,1.78944048276678,3.36066209293922,2.25052246836495,0.161248530224114,2.42665705884695,-0.569786214680958,2.26647740704779,1.40405582242903,2.2897264823817,2.0457516697928,1.72362681107035,0.680218972874547,0.409661994360682,1.79491143627323,-1.2430458382451,2.25093994354271,1.7116799496912,1.30100672506983,-0.220463354873055,-1.49988504312058,1.33963040691737,0.364603554966843,2.1792257186342,1.45286880862346,-0.235006801683,1.11410540829492,1.75353226665512,-0.528567716129486,2.3507574512234,3.08782005730204,2.48272866139272,-1.02691456511224,1.33144199268735,-1.08592979211908,1.30776477240368,0.719546679570362,1.10846692473864,1.80926082012406,1.03287149336536,2.26123423350945,0.632652172156166,2.11155480708615,0.561933830387598,1.11537595461566,0.656428598101009,0.369387984104715,1.10084379982428,2.36244766854244,-1.01939672190172
