,Subtype,ABCA8,ACTG2,ADAMTS1,ADGRL3,CDH11,CDH19,COL10A1,COL11A1,COL1A1,COL1A2,COL3A1,COL5A1,COL5A2,COMP,CTHRC1,DES,FABP4,FAP,FN1,FNDC1,GPM6B,GREM1,ID4,IGF1,INHBA,ITGA11,LMOD1,LUM,MEOX2,MMP11,MYH11,OGN,POSTN,PTX3,RBPMS2,RSPO3,SFRP2,SPARC,SULF1,SYNM,THBS2,VCAN,ZNF469
s36,Normal,2.27329227895655E-06,0.0400169956315939,0.122288963521073,-0.225169302899216,0.849455940417502,-0.197259381679128,1.65081620124049,1.63551453471318,2.50535086109376,3.32445642502952,0.921195185742072,2.18920695569079,1.85885206569698,0.947214940477737,0.724582252828801,-0.244077218364871,-0.234234708753463,0.34413056433671,2.16678036514312,0.670462205719859,-0.41122490626607,0.317797535740417,-0.000430734344100118,1.28626549566622E-09,0.644624932912967,1.13590530165214,0.476094992367757,8.59491622494021E-15,-0.00561261810470612,0.315594741427503,1.17224926738279,7.17690383618812E-14,7.2656466353157E-08,-0.197905026134274,-0.567212700146474,-0.0114210847032901,1.01443891489065,1.268985304743,1.01533162656986,-0.243081804551553,1.71044692644328,1.11043393961604E-05,-0.234415099800925
s37,Activated,0.226838599077943,0.0351550865110735,1.0297785191132,-0.128416809541469,1.7039623769319,-0.00320844129330404,2.34585075647421,2.79147166914212,3.92359258798359,0.289743916774052,3.24696951472374,2.66518069320864,3.19869587238006,1.37779556261441,1.61196932180407,-0.27291633955586,-0.281802425168909,1.48291478437434,4.52218519446003,1.49766423993861,-0.526000890010419,1.35570671441015,-0.2349924815001,2.14696563940024E-08,1.6364741744837,1.66878677183584,0.665988842779158,0.664208217412631,-0.493966402060598,0.643233432546175,1.19084511765785,2.97984473698143E-11,2.70713599725146,-0.815116819404287,-0.122295470758512,-0.168890422275257,1.665871514686,3.03335503860034,2.64165530968207,-0.197240575236506,2.81617487824927,2.01783596480594,-0.00315213209751914
s38,Normal,1.56696152744146E-05,0.0378552489678592,0.250187161726345,-0.391595130147493,2.01228539054891,-0.184263259521107,2.14242077645016,2.30609435116126,3.03246235735083,3.02227542853915,2.51696568550156,2.65688191937155,2.46465405043776,1.37829673015408,1.12613226687791,-0.18888750244479,-0.35839733541962,0.548771157324213,2.66378281276028,1.43845185550748,-0.395518015515615,0.852766456082725,-0.083836968495866,8.70271924232901E-09,1.22497279579203,1.63998714324907,0.665192687343554,0.343157874736697,-0.56300131106879,0.193827419815715,0.978067072130862,2.58026227373151E-11,4.32846988328619E-06,-0.205911191963082,-0.101042768654008,-0.448208507666799,2.04069059682831,2.12014477235193,1.38439576225999,-0.287934523674423,2.61230129731301,0.524818702594116,-0.104344703562872
s39,Normal,0.127243932342403,0.0186559088767947,0.695084014670111,-0.0307349430847434,0.564562674115119,-0.343639697725473,0.661054725991593,0.672913066982816,2.7418429845355,3.14530874456916,1.2073133000579,1.98176802053188,1.45921020422549,0.52999042564996,0.625680013163298,-0.672719856507295,-0.213754090885297,0.436868997444972,1.38519919055623,0.895837249053245,-0.39934838266641,2.84916541108608E-09,-2.10981984551724E-05,9.69086403631251E-09,0.228934625524571,0.56851140165572,0.354821131709966,3.6458437259E-17,-0.00335370499370752,0.544801965144949,1.10203314548674,4.85599357465334E-13,5.92906412031738E-05,-0.186639506023398,-0.145714866302595,-0.00727702196813445,0.727922290197727,1.19504943812463,1.24925471592277,-0.180482792306179,1.43229497616034,3.11208372609591E-05,-0.0618744046012403
s40,Activated,0.105145698093879,0.0924593784782547,0.858703819490935,-0.309800202863426,1.42632547346901,-0.232578625484228,1.82226718740853,2.08012085463866,4.53769532594601,0.428903850574495,3.06776279571563,2.66671023954649,2.6662679613864,1.37826186931367,1.03637598440869,-0.0257173950619604,-0.21462772625759,1.08278284780074,3.34770042197653,0.900855482754424,-0.406731190139931,0.392098850853841,-5.55230854118021E-05,1.6457009535967E-09,1.00417413961895,1.21940539406118,0.687908500578593,0.339234407824389,-0.0266398894237531,0.0182540990996198,1.36599473786476,2.06858643005077E-12,0.000148179563955411,-0.195288566950642,-0.0943151839165125,-0.00323454634846023,1.68915436011434,2.53998897940318,1.60557884998354,-0.223004595876998,2.25494451295696,1.24929174900645,-0.00378757908007645
s41,Activated,0.354676327125424,0.0336261509739223,0.808126085225373,-0.526888722789071,1.58965733971509,-0.850593515146989,2.08752625147966,1.82673885723174,4.96133673718275,0.0928020888491835,3.77186291783759,2.66725701279405,3.02480699391121,1.37822055876099,1.70522446379174,-0.264525080967943,-0.344096271664641,1.79859665456838,3.98664000139585,1.21505557416452,-0.387880558961772,0.898649517659974,-0.0987953159795395,0.112313620625175,1.06963382912377,1.0904886181037,0.713406466149863,0.599919913971482,-0.0157667855742052,0.00347105145491565,1.45612862908394,0.0664650242362196,2.38488616518834,-0.195976789415258,-0.612875274832295,-0.011062710500591,2.15569863221605,3.16274530742781,2.65931985851666,-0.178065041223997,2.35934622421636,1.8205544844998,-9.48790683823435E-06
s42,Activated,0.478571833162181,0.00406752364820514,0.734313051096434,-0.423216415393467,1.63853256073695,-0.143985748148958,1.66367391806961,1.78874553952241,4.60190185888762,0.438492989790328,3.12438757713616,2.66210593851562,2.47064020927344,1.37801790298632,1.06434231737088,-0.195738779081761,-0.256605478965972,1.23995669854603,2.74097492102407,1.34194230718611,-0.40568798973056,0.054372299299228,-0.0834257625090435,0.627490483204597,0.654849342498399,1.02161088835659,0.528677923645945,0.576868927017163,-0.516484053502433,0.79318396032798,1.14673952355017,0.468827559796778,0.714313179272672,-0.190182805400008,-0.0991144290880723,-0.0186462529177387,2.29321950908111,2.71686067103542,1.63001915739566,-0.251175352608442,1.91098452475215,1.00869198733213,-0.000751433224941087
s43,Normal,1.08286653420876E-05,0.0255506277028005,0.465173906959124,-0.298031342334159,0.998282976196724,-0.175247558001838,1.40899853090234,1.82635424370786,3.71560358361162,2.88211513440422,2.03529654543342,2.65800221528097,2.33067576096565,0.883512686136417,0.951090168308809,-0.245473060477495,-0.238226588217498,0.675827337609821,2.93561032000647,0.772455709336111,-0.408257950698745,0.329522382015289,-0.140504253613141,1.20853633717148E-09,1.09698079405282,1.07455244117926,0.387524056599922,4.05541861681265E-14,-0.00877007585344134,0.346260806091386,1.1228886925127,3.7724452698216E-14,0.529416251823628,-0.188595112401012,-0.168222212473072,-0.00602378702161484,1.15526526776302,1.88774471495279,1.54881556729876,-0.279550243305608,1.98846603293396,9.48521671731596E-05,-0.00139302875077545
s44,Normal,3.69910732476023E-05,0.0074107268183606,0.387168032321886,-0.193776339199874,0.70877406353904,-0.170350989326312,1.29762627379113,1.34791999303229,2.77959231577206,3.36787638715602,1.12052385778912,2.24429818211344,1.73604184356644,1.37767431974918,0.701710573892318,-0.2303674437883,-0.220161466863254,0.334851346812417,1.64142309029024,6.0936357600485E-09,-0.415763203057635,4.69826340059252E-11,-4.02988829259097E-05,2.24522943872701E-09,0.566085595810485,0.69793126727913,0.367261454771056,8.9706085142548E-16,-0.00372751381079195,0.331106832930286,0.892232166997404,1.40600823174487E-14,2.3576068926307E-05,-0.177521694290943,-0.0821521017727458,-0.00565889117695592,0.798866634665416,1.52504405880964,1.03182346278743,-0.191091115713548,1.45562484445371,7.0197253022125E-06,-0.00837137592482324
s45,Normal,0.372753320940351,0.00625435902066884,0.716995740911393,-0.356956591437657,1.50761901326794,-0.30029330858962,1.89576855312557,1.57282862282138,3.77650961831132,2.66805670524801,2.62423864303745,2.62899860743625,2.30408816254857,1.25065706222956,0.745096890765124,-0.210242438950133,-0.214957992939772,1.20561325813587,2.92120281383516,0.801175132375473,-0.395577673069236,2.43108175388512E-12,-0.159997848166263,5.07839374723714E-08,1.22710828960037,0.557298953468925,0.391077866280806,4.34917073214988E-12,-0.516664633385856,0.173316357394278,1.09326961426992,0.187684469154313,0.865274827303258,-0.186954696744205,-0.105922821256335,-0.00721991277732537,1.71255369288051,2.49645923243501,2.19091908677211,-0.248772454539172,2.3782211442513,1.57632061997239,-0.00459878246590447
s46,Activated,0.390256387922403,0.00988086138756172,0.412234115570208,-0.391163293847838,2.15646589951085,-0.681583674744705,2.58666782456275,2.47811275215563,4.48222209955858,0.111579267522255,3.77437263952264,2.66731438565618,3.23133541103802,1.37817568121159,1.57295629564983,-0.326250428701283,-0.245138220328007,1.6050673582724,4.25348634230733,1.94241633705612,-0.382528677695354,1.32088083965671,-0.162442782615427,0.286843360375495,1.54419473105857,1.72524272414126,0.856199563636531,0.824772390053981,-0.186051525610699,0.392308440475293,1.5704901676685,0.295680478498888,2.48913186781234,-0.190672844113016,-0.598781854594349,-0.0838093973905783,2.09247776971601,3.18683525898327,2.78913652520866,-0.234100377599217,3.09414707997787,2.7930295167636,-3.84653646408133E-05
s47,Normal,0.0539827758445994,0.0233673227226541,0.452255958036357,-0.264159924003812,0.816878699731461,-0.229019297047896,0.975826463971697,1.08420329289141,2.89039366149159,3.36709254606227,1.40564787818344,2.28632883422749,1.7512283582804,0.93108401155309,0.639438470677713,-0.295985673410832,-0.212404732397681,0.608987638719033,1.97974290080759,0.593334314685964,-0.40534333020001,1.33551297538406E-10,-2.540634499031E-05,9.30127502650956E-10,0.36199111292542,0.659372768991104,0.37834390137761,1.05117732314267E-16,-0.00731075305740266,0.551023689039142,1.02693915784615,3.79348761456007E-13,0.103134225033695,-0.180499666080284,-0.181738897815034,-0.00502895372987523,0.535509133748762,1.63452355426695,1.21927536100058,-0.242650606213966,1.43093885361855,2.78483450957527E-05,-0.0343079045710705
s48,Activated,0.312713616823168,0.0576092345003398,0.698232675988687,-0.209938037328285,2.39955221038468,-0.230677430884472,2.93887184829637,3.446938115779,4.87471728664844,0.0370265371431048,4.45101690475349,2.66733744651421,3.51310047707542,1.37823287205376,1.89709503988665,-0.340522452478676,-0.255910140452305,2.05764764753927,4.74868531049956,1.97662935392198,-0.362181498924939,2.19810948180503,-0.114830792534743,0.0414552887066134,2.93659359544117,1.89774444327829,0.894050085932455,1.43636483237692,-0.341391394303889,0.0472142282368107,1.41566729556129,0.465033975403235,3.32898170612232,-0.578404638796528,-0.173141998686517,-0.161319165864727,2.16903346182138,3.51726681500773,2.95477101553056,-0.220768803554276,3.20822040838494,2.83267656758687,-0.000232823773096131
s49,Normal,0.272667733594856,0.0618813302172756,1.11548905435076,-0.0758096834019708,0.469648063002407,-0.154400285319017,0.389164553249615,0.352203133240938,2.00269439231901,2.8343273363383,0.503856004185724,1.70889380139279,1.37194024472002,1.98558805662459E-08,0.17072767591755,-0.0167715420834725,-1.99500041621009E-05,0.122697442628437,1.22210630226555,0.419454476624842,-0.388481131024365,0.299384861100363,-0.101460971717962,0.146619955973685,0.0663798810815323,0.46564673989613,0.505880620365577,2.15843131675808E-17,-0.0190540265164628,0.65483553625209,1.39270805528614,3.33650354728296E-11,1.89804808189403E-05,-0.109341901121577,-0.126182213505283,-0.505342325101653,5.86451123020376E-29,1.3462345116052,0.908171711639712,-0.146352802869389,1.03510977014587,2.54979149216856E-06,-0.176964899086916
s50,Activated,0.457529054199938,0.00554550470447509,0.705435356638467,-0.342510151697077,1.68875290788853,-0.635038136832551,2.01201081297197,2.30659966341757,4.1700232344032,0.992596285241119,2.91172443313076,2.65936316436584,2.63902630331875,0.919837810433485,0.948648652928817,-0.249942170341301,-0.324556599009032,1.40172469856541,3.37941720326713,1.42645916598103,-0.367051865556761,0.749427674367883,-0.153505395737944,0.071961801351803,1.08861025852163,1.20915052618853,0.652772410570267,0.217451789752825,-0.517026913282338,0.537379163365409,1.498679588567,0.34375390350544,0.000587175353611038,-0.329325207548576,-0.152117217615201,-0.020010059612262,1.69561854944585,2.53756958019515,2.31256995758605,-0.167347431335272,2.4791701106621,1.76533835091729,-0.000537899350933319
s51,Normal,0.819770097833223,0.138436166860982,1.02416091595634,0.0998493732622566,0.761138531359345,-0.660443936939141,0.0263058302069179,1.09804079411064E-09,3.66559341636939,2.66286178696799,2.89447386629099,2.30584957868181,2.08897056078561,0.645314780896341,0.67611917805415,-5.05131195031888E-14,-5.14478234955973E-10,0.7305100153941,1.24524464522989,0.328299161042887,-0.349833839342778,0.147065009062348,-0.23924575741855,0.963471235925423,0.274723035416671,0.310446082356384,0.876234830693008,0.453181316145721,-0.492920084168576,0.0879107119083184,1.74416295831051,1.21345458247151,2.36388528984211E-06,-0.191223029454319,-0.0915285560409534,-0.0100300570111179,2.32118814250433,2.65865688542873,1.14585921924863,-0.143329863170404,1.28625081740366,0.33205926506845,-0.16996706333709
s52,Activated,0.264118765371883,0.0642999171690026,0.550229248047222,-0.291713289091511,1.50764154825345,-0.179863926015646,1.77709131352473,2.11459321051846,4.4960765426082,0.601401393543313,2.82434744287437,2.66316936743806,2.52461838580698,1.37830698040441,1.25621574603027,-0.328677275412345,-1.54410298673978E-06,1.30031378690652,3.53323394353303,1.67720050276027,-0.415359799840211,0.465673494328916,-0.0743146880450487,0.457213573574829,0.916431638987537,1.50694503371473,0.610045735140515,2.60102023166717E-12,-0.258221333585135,0.114911021357616,1.27447942422515,1.18272725355603E-11,1.63872488856474,-0.194639110316772,-0.13717472920086,-0.0167994138781375,1.93584199776245,2.52267019665053,2.32441204593039,-0.241239196717921,2.16568352395998,0.878587886408362,-0.000176457826595372
s53,Activated,0.100005894607228,0.0403342170386789,0.697315620250838,-0.349139553117725,1.1869796136554,-0.326960766687897,1.5621079908139,2.05509087030277,4.39766669555748,1.10324142756335,2.99373049825444,2.66198579884923,2.36819467474046,0.653717294200072,1.12727249835129,-0.160951775686783,-0.182097298877045,1.13534890979217,3.12510427491595,1.06423679548626,-0.378692118269239,0.339251516792737,-0.0915100965795832,8.31898440483009E-10,0.613839361459468,0.968231492759464,0.519542659432132,4.31734481030656E-13,-0.0154803863629828,0.832073969059493,1.06193812899035,8.69357896281113E-14,0.976360217621815,-0.171859278873549,-0.107849412700057,-0.00623372689875682,1.39593796721844,2.46142672609074,1.75042755907386,-0.212869069376655,2.05670554081186,0.2873051456327,-0.00122848377299526
s54,Activated,2.42952556961087E-05,0.122667890378693,0.519413600100945,-0.441574817933294,1.32647068654753,-0.229138960967914,2.183677910081,2.25644332010582,4.71463076783514,0.217282871769762,3.15360201654268,2.66655394668686,2.7872402099667,1.37830314342353,1.5225243529354,-0.603115853874135,-0.220441909815344,1.14888437877455,3.32637104701464,1.28090076288339,-0.4113282288597,1.08942382366747,-0.0694744877234956,1.90079549304721E-09,0.979542508401612,1.60942449871576,0.782475507620479,0.381938902129985,-0.00740252295144292,0.00665415686191779,1.63524875862059,5.32732387317847E-12,1.45007023669775,-0.185604655441688,-0.141627605701661,-0.00761851758594118,1.90553112443209,2.72539794968533,2.2210748359863,-0.300689873486213,2.4846907767647,0.829616156868809,-3.7301089848434E-05
s55,Normal,3.88408289092037E-05,0.00712154249341028,0.455353701949436,-0.0013270564983529,0.6298510240511,-0.257135652009379,7.22348120341733E-21,5.31579605003425E-11,0.54643426580717,1.58721187141341,7.48629391110151E-14,1.09809078831494,0.393261647616812,1.03323833716889,2.84658768453728E-16,-0.671882324787248,-0.301471794727039,4.90764506209228E-11,2.69759659576791E-17,5.78192671644589E-10,-0.376748205683529,1.03938568630584E-11,-8.81284106669574E-05,1.47884242278832E-08,1.93361271540334E-14,7.28213056059953E-08,0.298846713389575,1.02250229808866E-24,-0.00711052930142611,0.0140897788831558,0.877096798866887,6.94080138981488E-13,1.6709721059367E-13,-0.307766193659002,-0.102331856422354,-0.00899846257143442,0.29521577463711,8.42522786631128E-12,2.66312710649773E-22,-0.245653778411234,0.283171858268511,5.74488389515265E-09,-0.158181301207077
s56,Normal,0.0625635663321374,0.07062648525457,0.761376508667998,-0.193027876756017,1.1818920340848,-0.775420575512174,1.53660095073552,1.3693401951605,4.15369292067724,1.86527301094545,2.56139519509778,2.65960798676977,2.25616582196423,1.12387468015613,1.12067032681722,-0.689674053735179,-0.278988842313573,1.32101325684468,3.0469937894838,0.921645585360862,-0.368957974218949,0.463189631852778,-0.0415998031833886,1.82343513557558E-08,0.551618735262731,0.896401465812113,0.782366401352997,1.80132936035461E-12,-0.24871484200879,0.44109815706813,1.50616368048793,4.51475662264982E-11,0.874244060772218,-0.373111624587099,-0.625218920333885,-0.0112439739863375,1.67319443203983,2.31554615914055,1.81680900314044,-0.199817430936498,1.96148338914194,1.27354094077558,-0.000812433947666173
s57,Activated,0.728949197245595,0.0243947860549728,1.05528275201726,-0.340394914538184,1.22779884592101,-0.233074734812312,1.16847684915631,1.25988620990113,4.42560054072919,1.15257477226887,2.95288658215148,2.66070199480707,2.48052077615294,1.09902934189162,0.964087994678328,-0.291834762808875,-0.000321871462341916,1.13286530995376,2.49360226806706,1.1804454088224,-0.386498033821688,0.3313637332056,-0.0992639439818841,0.748579442340138,0.450471213560285,0.904154668859231,0.564618617820162,0.168838174619352,-0.024621304481598,0.497938488759173,1.45405645615058,0.525871859843883,0.474681917548038,-0.257088986876446,-0.347822206310772,-0.0123744009469781,2.30163556302923,2.52226158922632,1.82031626378865,-0.0741350111180871,1.98667196626747,1.09243471847265,-5.22977849773837E-05
